Year,Date,SGL,Plot,Transect,Trap,ID,Recapture,Species,Sex,Age,Total.Wt,Bag.Wt ,Animal.Wt,Ear.Length,Foot.Length,Tail.Length,Body.Length,Larvae,Nymphs,Total.Ticks,Fleas,Other.Ectoparasites,Tissue.Sample,Blood.Sample,Fecal.Sample,Cardiac.Serum,Brain.Sample,Treatment.Control
2025,7/24/25,SGL176,1,A,10,R303,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/24/25,SGL176,2,LA,3,BK436,N,WFM,F,AD,37,20,17,1.5,,,8.5,1,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/24/25,SGL176,2,B,10,R167,Y,WFM,F,AD,57,35,22,1.4,,,8.4,0,0,,0,0,Yes,No,Yes,,,T
2025,7/24/25,SGL176,2,A,9,R342,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/24/25,SGL176,3,B,6,R386,N,WFM,M,AD,17,0,17,1.5,,,8.7,0,0,,0,0,Yes,Yes,Yes,,,T
2025,7/24/25,SGL176,3,A,11,BK477,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/24/25,SGL176,4,B,3,R175,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/24/25,SGL176,4,A,9,BK177,N,WFM,M,AD,41,18,23,1.25,,,9,0,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/24/25,SGL176,4,A,10,BK497,N,WFM,F,AD,41,23,18,1.6,,,8.2,2,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/24/25,SGL176,5,B,2,BK304,N,WFM,M,AD,41,24,17,1,,,8.5,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/24/25,SGL176,5,B,10,BK200,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/24/25,SGL176,6,LA,10,BK465,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/24/25,SGL176,6,B,2,BK178,N,WFM,M,AD,63,42,21,1.5,,,9,0,0,,0,0,Yes,Yes,No,No,No,T
2025,7/24/25,SGL176,6,B,3,BK422,N,WFM,M,AD,25,9,16,1.2,,,7.5,2,0,,0,0,Yes,No,No,No,No,T
2025,7/24/25,SGL176,6,B,8,BK318,N,WFM,F,JUV,21,9,12,1,,,7.5,3,0,,0,0,Yes,Yes,No,No,No,T
2025,7/24/25,SGL176,6,A,10,BK398,N,WFM,M,AD,32,11,21,1.4,,,8.8,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/24/25,SGL176,7,B,11,BK486,N,CHP,F,AD,90,13,77,1.4,,,16.3,2,3,,0,0,Yes,Yes,Yes,No,No,C
2025,7/24/25,SGL176,7,LB,7,BK438,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/24/25,SGL176,7,B,4,R402,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/24/25,SGL176,7,A,2,BK463,N,WFM,F,AD,30,16,14,1.4,,,7.5,2,0,,0,0,Yes,No,Yes,No,No,C
2025,7/24/25,SGL176,8,A,8,BK368,N,WFM,M,AD,48,35,13,1.2,,,8.6,2,0,,0,0,Yes,Yes,No,No,No,T
2025,7/23/25,SGL176,1,A,5,BK499,N,WFM,F,AD,46,33,13,1.7,,,9.5,3,0,,0,0,Yes,Yes,No,No,No,C
2025,7/23/25,SGL176,1,A,4,BK179,Y,WFM,M,AD,,,,,,,,,,,,,,,,,,C
2025,7/23/25,SGL176,1,A,2,R447,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/23/25,SGL176,1,A,2,R447,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/23/25,SGL176,1,A,8,R303,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/23/25,SGL176,1,A,3,BK425,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/23/25,SGL176,2,B,4,BK353,Y,CHP,,,,,,,,,,,,,,,,,,,,T
2025,7/23/25,SGL176,2,B,11,R167,Y,WFM,F,AD,64,41,23,1.7,,,9.4,0,0,,0,0,Yes,Yes,Yes,,,T
2025,7/23/25,SGL176,2,B,11,BK469,N,WFM,M,AD,54,32,22,1.6,,,9.1,2,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/23/25,SGL176,2,B,2,BK460,N,WFM,F,AD,53,36,17,1.5,,,8.3,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/23/25,SGL176,2,B,2,R438,Y,WFM,M,,,,,,,,,,,,,,,,,,,T
2025,7/23/25,SGL176,2,B,11,BK469,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/23/25,SGL176,2,A,11,R342,Y,WFM,,AD,45,23,22,,,,,,,,,,Yes,No,No,,,T
2025,7/23/25,SGL176,2,A,9,BK484,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/23/25,SGL176,3,B,11,BK477,N,WFM,M,AD,60,45,15,1.5,,,9,1,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/23/25,SGL176,3,B,2,BK394,N,WFM,M,AD,,,0,1.6,,,8.5,0,0,,0,0,Yes,Yes,No,No,No,T
2025,7/23/25,SGL176,3,B,4,BK447,N,WFM,M,AD,31,9,22,1.3,,,6.2,0,0,,0,0,Yes,Yes,No,No,No,T
2025,7/23/25,SGL176,3,B,4,BK447,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/23/25,SGL176,3,A,2,BK478,N,WFM,M,AD,57,38,19,1.3,,,8.2,11,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/23/25,SGL176,3,A,4,BK327,N,WFM,F,AD,49,33,16,1.7,,,8,0,0,,0,1,Yes,No,Yes,No,No,T
2025,7/23/25,SGL176,4,B,8,BK308,N,WFM,M,AD,59,39,20,1.3,,,8.5,0,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/23/25,SGL176,4,A,4,R175,Y,WFM,F,AD,57,38,19,1.5,,,10,1,0,,0,0,No,Yes,Yes,,,C
2025,7/23/25,SGL176,4,A,11,BK428,N,WFM,M,AD,61,42,19,0.8,,,6.5,0,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/23/25,SGL176,4,A,2,BK471,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/23/25,SGL176,5,B,2,BK172,N,WFM,M,AD,57,28,29,1.4,,,9,0,0,,0,1,Yes,Yes,Yes,No,No,T
2025,7/23/25,SGL176,5,B,11,BK189,N,WFM,F,AD,39,26,13,0.7,,,8,0,0,,0,0,Yes,Yes,No,No,No,T
2025,7/23/25,SGL176,6,LB,6,BK413,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/23/25,SGL176,6,LA,4,BK362,N,WFM,M,JUV,,,0,,,,5.5,5,0,,0,0,Yes,No,Yes,No,No,T
2025,7/23/25,SGL176,6,B,6,BK426,N,WFM,M,AD,47,16,31,1.2,,,7.5,0,0,,0,0,Yes,Yes,No,No,No,T
2025,7/23/25,SGL176,6,A,10,BK372,N,WFM,M,AD,30,9,21,1.5,,,9.2,0,0,,0,0,Yes,Yes,No,No,No,T
2025,7/23/25,SGL176,6,A,11,BK465,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/23/25,SGL176,6,A,11,BK465,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,7/23/25,SGL176,7,A,3,NO TAG #,N,NST,M,AD,10,0,10,1.5,,25,8,5,0,,0,0,Yes,No,No,,,C
2025,7/23/25,SGL176,7,LB,7,BK438,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/23/25,SGL176,7,B,6,R402,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,7/23/25,SGL176,9,B,7,BK480,N,WFM,M,AD,47,29,18,1.4,,,8.4,0,1,,0,0,Yes,Yes,Yes,No,No,T
2025,7/23/25,SGL176,9,A,10,BK186,N,WFM,M,AD,25,9,16,1.5,,,10,0,0,,0,0,Yes,Yes,No,No,No,T
2025,7/23/25,SGL176,9,A,3,BK335,N,WFM,M,AD,61,41,20,1.5,,,8.5,0,0,,0,0,Yes,Yes,No,No,No,T
2025,7/22/25,SGL176,1,B,10,BK482,N,CHP,M,AD,83,9,74,1.5,,,16,3,0,,0,4,Yes,No,No,No,No,C
2025,7/22/25,SGL176,1,B,2,BK425,N,WFM,M,AD,46,28,18,1,,,10,0,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/22/25,SGL176,1,B,3,BK163,N,WFM,M,AD,61,37,24,1.4,,,9.4,5,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/22/25,SGL176,1,B,7,BK173,N,WFM,M,AD,59,35,24,1.6,,,9.3,6,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/22/25,SGL176,1,A,5,R46,Y,WFM,F,AD,45,25,20,1.3,,,9.4,0,0,,0,0,Yes,No,No,,,C
2025,7/22/25,SGL176,1,A,9,R303,Y,WFM,F,AD,57,39,18,1.6,,,8.9,0,0,,0,0,Yes,No,No,,,C
2025,7/22/25,SGL176,1,A,3,R447,Y,WFM,M,AD,47,27,20,1.5,,,8.5,0,0,,0,0,Yes,Yes,No,,,C
2025,7/22/25,SGL176,1,A,2,BK321,N,WFM,M,AD,61,44,17,1.5,,,8.5,3,0,,0,0,Yes,No,No,No,No,C
2025,7/22/25,SGL176,1,A,6,BK179,N,WFM,M,AD,57,35,22,1.3,,,8.3,5,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/22/25,SGL176,1,A,11,BK407,N,WFM,M,JUV,36,26,10,0.75,,,5,0,0,,0,0,Yes,No,No,No,No,C
2025,7/22/25,SGL176,2,LB,4,BK395,N,CHP,M,AD,90,10,80,1.5,,,15,0,0,,0,1,Yes,Yes,Yes,No,No,T
2025,7/22/25,SGL176,2,A,5,R438,Y,WFM,M,AD,61,36,25,1.4,,,10.1,0,0,,0,0,Yes,No,Yes,,,T
2025,7/22/25,SGL176,2,A,10,R342,Y,WFM,M,AD,45,25,20,1,,,10,0,0,,0,0,No,No,No,,,T
2025,7/22/25,SGL176,2,A,9,BK484,N,WFM,M,AD,48,32,16,1.1,,,8.5,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/22/25,SGL176,2,A,11,BK170,N,WFM,M,JUV,30,18,12,1.3,,,7.8,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/22/25,SGL176,3,B,9,BK329,N,WFM,M,AD,50.7,40.1,10.6,1.3,,,9,0,0,,0,0,Yes,No,Yes,No,No,T
2025,7/22/25,SGL176,3,B,4,ESCAPED,N,WFM,,,,,0,,,,,,,,,,,,,,,T
2025,7/22/25,SGL176,3,A,10,BK160,N,WFM,M,AD,55,36,19,1.5,,,8.7,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/22/25,SGL176,3,A,5,BK301,N,WFM,M,AD,51.5,40.5,11,1.5,,,7,0,0,,0,0,Yes,Yes,No,No,No,T
2025,7/22/25,SGL176,4,B,2,BK471,N,WFM,F,AD,52,38,14,1.5,,,9,0,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/22/25,SGL176,4,B,6,BK166,N,WFM,F,AD,28,11,17,1.5,,,8.3,3,0,,0,0,Yes,Yes,Yes,No,No,C
2025,7/22/25,SGL176,5,A,5,BK200,N,WFM,M,AD,53,37,16,1.4,,,8.6,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,7/22/25,SGL176,6,LB,6,BK413,N,WFM,M,AD,42,27,15,1,,,7,0,1,,0,0,Yes,No,No,No,No,T
2025,7/22/25,SGL176,6,B,11,R387,Y,WFM,M,AD,51,27,24,1.5,,,10,0,0,,0,0,No,No,No,,,T
2025,7/22/25,SGL176,6,A,10,BK465,N,WFM,M,AD,31,10,21,1.5,,,8.5,0,2,,0,0,Yes,Yes,Yes,No,No,T
2025,7/22/25,SGL176,7,A,3,RED MARKER,N,NST,M,AD,20,6,14,,,25,8.5,2,0,,0,0,Yes,Yes,No,No,No,C
2025,7/22/25,SGL176,7,B,3,R402,Y,WFM,M,AD,71,47,24,1.8,,,9.2,2,0,,0,0,Yes,Yes,Yes,,,C
2025,7/22/25,SGL176,7,B,9,BK438,N,WFM,M,AD,30,14,16,1,,,6,0,0,,0,0,Yes,Yes,No,No,No,C
2025,7/22/25,SGL176,7,B,3,R462,Y,WFM,M,AD,,,,,,,,,,,,,,,,,,C
2025,7/22/25,SGL176,7,A,2,BK423,N,WFM,M,AD,45,26,19,1.4,,,9,0,0,,0,0,Yes,No,No,No,No,C
2025,7/22/25,SGL176,9,B,7,ESCAPED,N,WFM,,,,,0,,,,,,,,,,,,,,,T
2025,6/12/25,SGL103,4,A,8,R158,N,CHP,F,AD,80,11,69,1.5,,,13,0,4,,0,0,Yes,Yes,No,No,No,C
2025,6/12/25,SGL103,4,A,9,R196,N,CHP,F,AD,,,,,,,,1,0,,0,0,Yes,Yes,No,Yes,Yes,C
2025,6/12/25,SGL103,4,A,5,R70,Y,CHP,,,,,,,,,,,,,,,,,,,,C
2025,6/12/25,SGL176,1,B,3,R447,N,WFM,F,AD,30,30,0,1.4,,,8.6,0,0,,0,0,Yes,Yes,No,No,No,C
2025,6/12/25,SGL176,1,B,7,R173,N,WFM,F,AD,36,19,17,1.6,,,8.3,0,0,,0,0,Yes,Yes,Yes,No,No,C
2025,6/12/25,SGL176,1,A,9,R463,N,WFM,M,AD,69,50,19,0.8,,,8.5,0,0,,0,0,Yes,Yes,No,No,No,C
2025,6/12/25,SGL176,1,A,11,R303,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,6/12/25,SGL176,2,LB,10,R167,N,WFM,F,AD,48,23,25,1.3,,,9.6,0,0,,0,0,Yes,No,Yes,No,No,T
2025,6/12/25,SGL176,2,LB,4,R438,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/12/25,SGL176,2,A,4,R474,N,WFM,F,AD,42,24,18,1.4,,,8.6,0,0,,0,0,Yes,No,Yes,No,No,T
2025,6/12/25,SGL176,2,A,7,R342,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/12/25,SGL176,3,B,2,R185,N,WFM,F,AD,38,18,20,1.6,,,8.4,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/12/25,SGL176,3,A,9,R442,N,WFM,F,AD,55,34,21,1.3,,,8.5,0,0,,0,0,Yes,No,Yes,No,No,T
2025,6/12/25,SGL176,3,A,7,R182,N,WFM,F,JUV,36,20,16,1.3,,,7.4,0,0,,0,0,Yes,No,Yes,No,No,T
2025,6/12/25,SGL176,3,A,4,R63,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/12/25,SGL176,5,B,9,R155,N,WFM,F,AD,61,24,37,1,,,8,0,0,,0,0,Yes,No,Yes,No,No,T
2025,6/12/25,SGL176,6,B,11,R178,N,WFM,M,AD,48,26,22,1.9,,,9.2,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/12/25,SGL176,6,B,9,R387,N,WFM,F,AD,65,38,27,1,,,8.5,0,0,,0,0,Yes,Yes,No,No,No,T
2025,6/12/25,SGL176,7,B,10,R385,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,6/12/25,SGL176,8,A,6,R416,N,WFM,M,AD,50,21,29,1.1,,,10,0,1,,0,0,Yes,Yes,No,No,No,T
2025,6/12/25,SGL176,8,A,4,ESCAPED,N,WFM,,JUV,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,1,B,9,R488,N,WFM,M,AD,58,37,21,1.3,,,8.5,0,0,,0,0,Yes,Yes,Yes,No,No,C
2025,6/5/25,SGL33,1,A,7,R200,N,WFM,F,AD,60,10,50,1.3,,,8,4,0,,1,0,Yes,No,No,No,No,C
2025,6/5/25,SGL33,1,A,4,R481,N,WFM,M,JUV,22,9,13,1.1,,,6.4,0,1,,0,0,Yes,No,Yes,No,No,C
2025,6/5/25,SGL33,2,B,11,R381,N,RBV,M,JUV,33,21,12,1.1,,,7.7,0,0,,0,1,Yes,No,Yes,No,No,T
2025,6/5/25,SGL33,2,B,7,R199,N,WFM,M,JUV,24,10,14,1.5,,,7.5,37,3,,0,0,Yes,No,Yes,No,No,T
2025,6/5/25,SGL33,2,A,6,R410,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,3,A,5,R369,N,WFM,M,AD,42,14,28,1.5,,,10,0,0,,0,0,Yes,Yes,No,No,No,T
2025,6/5/25,SGL33,4,B,2,R151,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,6/5/25,SGL33,5,A,3,BYCATCH,N,FSQ,,,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,7,LA,3,R356,N,RBV,M,AD,49,17,32,1.3,,,10.3,0,0,,0,,Yes,Yes,No,No,No,C
2025,6/5/25,SGL33,7,B,6,R384,N,RBV,F,JUV,30,17,13,1.2,,,8.8,0,0,,0,EAR MITES,Yes,No,Yes,No,No,C
2025,6/5/25,SGL33,7,B,10,R364,N,RBV,M,JUV,37,20,17,1.2,,,8.2,0,0,,0,,Yes,No,Yes,No,No,C
2025,6/5/25,SGL33,7,B,3,R367,N,RBV,F,JUV,36,22,14,1.2,,,7.8,0,0,,0,,Yes,No,Yes,No,No,C
2025,6/5/25,SGL33,7,A,5,R386,N,RBV,M,JUV,45,31,14,1.1,,,7.9,0,0,,0,1,Yes,Yes,No,No,No,C
2025,6/5/25,SGL33,8,B,5,R379,N,RBV,F,JUV,36,20,16,1.1,,,9.2,0,0,,0,EAR MITES,Yes,No,Yes,No,No,T
2025,6/5/25,SGL33,8,B,5,R429,N,WFM,M,AD,34,16,18,0.9,,,9.75,0,4,,0,0,Yes,Yes,No,No,No,T
2025,6/5/25,SGL33,8,B,8,NO TAG #,N,WFM,M,JUV,27,10,17,1.4,,,8.9,0,0,,0,0,Yes,No,No,Yes,No,T
2025,6/5/25,SGL33,8,B,10,"RECAP, NO TAG #",Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,8,A,4,R330,Y,WFM,F,AD,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,9,B,8,R480,N,WFM,M,AD,33,9,24,0.9,,,9.8,0,0,,0,0,Yes,Yes,No,No,No,T
2025,6/5/25,SGL33,9,A,3,R430,N,WFM,M,AD,32,13,19,1.2,,,11.2,0,0,,0,0,Yes,Yes,No,No,No,T
2025,6/5/25,SGL33,9,A,5,R468,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,9,A,8,R389,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,9,A,9,R395,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,10,B,2,R408,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,6/5/25,SGL33,11,B,3,R388,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,11,B,5,R336,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,11,A,8,R396,N,WFM,M,JUV,43,28,15,1.25,,,7,0,0,,0,0,Yes,No,No,No,No,T
2025,6/5/25,SGL33,11,A,9,R443,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/5/25,SGL33,12,A,7,R346,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/4/25,SGL33,1,B,8,R424,N,WFM,F,AD,64,38,26,1.4,,,8.5,1,2,,0,0,Yes,Yes,No,No,No,C
2025,6/4/25,SGL33,2,A,11,R392,N,RBV,M,AD,32,15,17,1.4,,,10.7,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/4/25,SGL33,2,B,6,R334,N,WFM,F,AD,39,15,24,1.3,,,9.5,0,0,,0,0,Yes,No,No,No,No,T
2025,6/4/25,SGL33,2,B,5,R400,N,WFM,F,AD,48,23,25,1.5,,,9.3,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/4/25,SGL33,2,A,6,R410,N,WFM,M,AD,52,34,18,1.4,,,9,0,0,,0,0,Yes,No,No,No,No,T
2025,6/4/25,SGL33,5,B,9,R176,N,WFM,M,AD,39,11,28,1.25,,,8.5,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/4/25,SGL33,5,A,2,R401,N,WFM,F,AD,44,30,14,1.2,,,7.5,2,2,,0,0,Yes,Yes,No,No,No,T
2025,6/4/25,SGL33,6,A,5,R370,Y,RBV,,,,,,,,,,,,,,,,,,,,T
2025,6/4/25,SGL33,6,B,8,R404,N,WFM,F,AD,53,30,23,1.2,,,8.7,0,0,,0,0,Yes,Yes,No,No,No,T
2025,6/4/25,SGL33,7,LA,6,R378,N,RBV,M,AD,47,19,28,1.2,,,10.3,0,0,,0,0,Yes,Yes,Yes,No,No,C
2025,6/4/25,SGL33,7,B,7,R378,Y,RBV,,,,,,,,,,,,,,,,,,Yes,Yes,C
2025,6/4/25,SGL33,8,B,5,R397,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/4/25,SGL33,9,B,8,BYCATCH,N,FSQ,,,,,,,,,,,,,,,,,,,,T
2025,6/4/25,SGL33,9,B,11,R395,N,WFM,F,AD,49,35,14,1.3,,,9.1,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/4/25,SGL33,9,A,8,R389,N,WFM,F,AD,35,18,17,1.4,,,8.1,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/4/25,SGL33,9,A,3,R162,N,WFM,M,AD,33,16,17,1.5,,,8,0,0,,1,0,Yes,Yes,Yes,No,No,T
2025,6/4/25,SGL33,9,A,5,R468,N,WFM,F,AD,28,12,16,1.5,,,6.5,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/4/25,SGL33,10,B,3,R408,N,WFM,F,AD,55,39,16,1.1,,,7,0,0,,0,0,Yes,Yes,No,No,No,C
2025,6/4/25,SGL33,11,B,6,R445,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/4/25,SGL33,11,A,2,R388,N,WFM,F,AD,44,33,11,1.1,,,8.4,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/4/25,SGL33,11,A,5,R336,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/4/25,SGL33,12,B,10,R346,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,6/3/25,SGL33,2,A,10,R397,N,RBV,F,AD,24,62,-38,1.6,,,11.2,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/3/25,SGL33,4,A,2,R151,N,WFM,F,AD,32,10,22,1.5,,,8,1,2,,0,0,Yes,Yes,Yes,No,No,C
2025,6/3/25,SGL33,4,A,2,R151,Y,WFM,F,AD,,,,,,,,,,,,,,,,,,C
2025,6/3/25,SGL33,6,A,3,R370,N,RBV,M,JUV,36,16,20,1,,,9.2,0,0,,0,0,Yes,No,Yes,No,No,T
2025,6/3/25,SGL33,7,A,10,R390,N,RBV,F,AD,14,50,-36,1.4,,,11.4,0,0,,0,0,Yes,Yes,Yes,No,No,C
2025,6/3/25,SGL33,7,A,3,R449,N,RBV,M,JUV,23,11,12,1,,,7.2,0,0,,0,0,Yes,No,Yes,No,No,C
2025,6/3/25,SGL33,7,A,6,R390,Y,RBV,M,,,,,,,,,,,,,,,,,,,C
2025,6/3/25,SGL33,7,A,5,R454,N,WFM,M,AD,65,43,22,1.2,,,8.5,0,0,,0,0,Yes,Yes,No,No,No,C
2025,6/3/25,SGL33,8,B,3,R397,N,WFM,M,AD,57,32,25,1.5,,,9.5,1,0,,0,0,Yes,No,Yes,No,No,T
2025,6/3/25,SGL33,8,A,2,R330,N,WFM,F,AD,42,9,33,1,,,9,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/3/25,SGL33,8,A,11,R419,N,WFM,M,AD,32,8,24,1.2,,,7.5,0,1,,0,0,Yes,Yes,Yes,No,No,T
2025,6/3/25,SGL33,11,B,11,R352,N,WFM,F,AD,55,26,29,1.5,,,8.5,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,6/3/25,SGL33,11,B,5,R443,N,WFM,M,JUV,22,9,13,1,,,6,0,1,,0,0,Yes,No,No,No,No,T
2025,6/3/25,SGL33,11,A,2,R336,N,WFM,M,JUV,56,50,6,0.25,,,7.75,0,0,,0,0,Yes,No,No,No,No,T
2025,6/3/25,SGL33,12,B,10,R346,N,WFM,F,AD,63,35,28,1.2,,,6.2,0,0,,0,0,Yes,No,Yes,No,No,T
2025,5/30/25,SGL103,1,A,9,R383,N,WFM,F,AD,88,71,17,1.3,,,6.5,0,0,,0,0,Yes,Yes,No,No,No,C
2025,5/30/25,SGL103,3,B,7,R302,N,WFM,F,AD,55,40,15,1.2,,,9,0,0,,0,0,Yes,Yes,No,No,No,T
2025,5/30/25,SGL103,3,B,4,R448,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,5/30/25,SGL103,4,A,2,R70,Y,CHP,,,,,,,,,,,,,,,,,,,,C
2025,5/30/25,SGL103,4,A,10,R345,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,5/30/25,SGL103,5,LB,9,R52,N,WFM,M,JUV,52,10,42,1.25,,,10,1,2,,0,0,Yes,Yes,No,No,No,T
2025,5/30/25,SGL103,5,A,5,R323,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,5/30/25,SGL103,7,A,2,R67,N,WFM,F,AD,64,39,25,1.3,,,7.5,0,3,,0,0,Yes,Yes,Yes,No,No,C
2025,5/30/25,SGL103,9,B,9,R188,N,WFM,M,AD,43,21,22,1.4,,,8.7,0,0,,0,0,Yes,Yes,No,No,No,T
2025,5/30/25,SGL103,9,B,3,R62,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,5/30/25,SGL103,9,A,9,R351,N,WFM,M,JUV,81,62,19,1.3,,,6.6,0,0,,0,0,Yes,No,Yes,No,No,T
2025,5/30/25,SGL103,9,A,4,R353,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,5/29/25,SGL103,2,B,3,R60,N,RBV,F,AD,80,55,25,1.25,,,11,0,0,,0,0,Yes,Yes,No,No,No,T
2025,5/29/25,SGL103,3,B,11,R355,N,WFM,M,AD,60,24,36,1.75,,,8.75,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,5/29/25,SGL103,3,B,4,R448,Y,WFM,,,,,,,,,,,,,,,,,,,,T
2025,5/29/25,SGL103,3,A,2,R371,N,WFM,M,AD,55,37,18,1.5,,,9,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,5/29/25,SGL103,4,A,4,R70,N,CHP,F,AD,86,9,77,1.75,,,15,0,3,,0,0,Yes,Yes,No,No,No,C
2025,5/29/25,SGL103,4,B,8,R345,Y,WFM,,,,,,,,,,,,,,,,,,,,C
2025,5/29/25,SGL103,4,A,9,R414,N,WFM,F,AD,47,25,22,2,,,7,0,0,,0,0,Yes,Yes,No,No,No,C
2025,5/29/25,SGL103,5,B,11,R98,N,WFM,F,AD,35,12,23,1,,,7.5,0,0,,0,0,Yes,Yes,Yes,No,No,T
2025,5/29/25,SGL103,5,A,3,R323,N,WFM,M,AD,31,9,22,1,,,7.8,1,3,,0,0,Yes,No,Yes,No,No,T
2025,5/29/25,SGL103,6,B,3,R472,N,WFM,F,AD,62,36,26,1.5,,,8.5,1,1,,0,0,Yes,No,Yes,No,No,T
2025,5/29/25,SGL103,6,A,3,R59,N,WFM,M,AD,30,9,21,1.2,,,9.5,0,1,,0,0,Yes,Yes,No,No,No,T
2025,5/29/25,SGL103,9,B,5,,N,NST,F,AD,45,25,20,,,,9,1,0,,0,0,Yes,Yes,No,No,No,T
2025,5/29/25,SGL103,9,B,7,R62,Y,WFM,,,,,,,,,,,,,,,,,,,,T
